,date_x,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker,Sector,reportedEPS,estimatedEPS,surprise,surprisePercentage,inflation,cs_sentiment,close,q_roi
76,2017-12-31,USD,88331000.0,0.0,0,0.0,0.0,105111000.0,489590000.0,0.0,0.0,190166000.0,-385097000.0,-75916000.0,6679000.0,0.0,0.0,0,100063000.0,71229000.0,0,6074000.0,0.0,0,6074000.0,0,40247000.0,0.0,358782000.0,DRE,Finance,0.3,0.2982,0.0018,0.6036,2.7,95.7,117.92,0.1125577884706106
77,2017-09-30,USD,130537000.0,0.0,0,0.0,0.0,69406000.0,516266000.0,0.0,0.0,165627000.0,-313853000.0,-218343000.0,29715000.0,0.0,0.0,0,67639000.0,67639000.0,0,3619000.0,0.0,0,3619000.0,0,-49011000.0,0.0,165269000.0,DRE,Finance,0.3,0.2883,0.0117,4.0583,2.4,100.7,105.99,-0.22871488866249456
78,2017-06-30,USD,121628000.0,0.0,0,0.0,0.0,74684000.0,299209000.0,0.0,0.0,1227767000.0,1663728000.0,-896964000.0,-257585000.0,0.0,0.0,0,67577000.0,67577000.0,0,2904000.0,0.0,0,2904000.0,0,62937000.0,0.0,1210543000.0,DRE,Finance,0.32,0.3065,0.0135,4.4046,2.6,93.4,137.42,0.004972941348544424
80,2021-12-31,USD,2041900000.0,190300000.0,0,25600000.0,-1313100000.0,138400000.0,171400000.0,321600000.0,0.0,406400000.0,-18791000000.0,15643500000.0,-2077300000.0,1800000.0,1800000.0,0,161700000.0,145500000.0,16200000,0.0,0.0,0,3200000.0,0,-1105600000.0,0.0,406400000.0,NTRS,Finance,1.91,1.81,0.1,5.5249,4.9,67.2,223.84,-0.14326175986527345
81,2021-09-30,USD,481800000.0,78600000.0,0,4200000.0,254100000.0,3400000.0,135300000.0,60400000.0,0.0,395700000.0,2420000000.0,-3465100000.0,511900000.0,100000000.0,100000000.0,0,150800000.0,146100000.0,4700000,0.0,0.0,0,-92200000.0,0,395700000.0,0.0,395700000.0,NTRS,Finance,1.8,1.6607,0.1393,8.388,4.8,71.7,261.27,0.020346793720221745
82,2021-06-30,USD,-1236000000.0,173900000.0,0,-7700000.0,1095500000.0,3900000.0,102900000.0,12200000.0,0.0,368100000.0,-7365300000.0,8800700000.0,154900000.0,30200000.0,30200000.0,0,162000000.0,145800000.0,16200000,0.0,0.0,0,2100000.0,0,368100000.0,0.0,368100000.0,NTRS,Finance,1.72,1.6936,0.0264,1.5588,4.7,81.2,256.06,-0.04679298663589326
83,2021-03-31,USD,68300000.0,39700000.0,0,7300000.0,890900000.0,30400000.0,105500000.0,66700000.0,0.0,375100000.0,5133700000.0,-4905600000.0,1476100000.0,135600000.0,135600000.0,0,150600000.0,145900000.0,4700000,0.0,0.0,0,-126900000.0,0,296400000.0,0.0,375100000.0,NTRS,Finance,1.7,1.487,0.213,14.3241,3.4,88.3,268.63,-0.01539420151742843
84,2020-12-31,USD,1476300000.0,212600000.0,0,6800000.0,-876300000.0,60500000.0,170300000.0,43100000.0,0.0,240900000.0,-16808500000.0,14839600000.0,-1994400000.0,1300000.0,1300000.0,0,162000000.0,145800000.0,16200000,0.0,0.0,0,7500000.0,0,-492600000.0,0.0,240900000.0,NTRS,Finance,1.2643,1.4897,-0.2254,-15.1306,3.0,79.0,272.83,0.14586308273834514
85,2020-09-30,USD,-77900000.0,90400000.0,0,11100000.0,-17200000.0,4300000.0,125700000.0,-87000000.0,0.0,294500000.0,1176800000.0,-838300000.0,-1448400000.0,1500000.0,1500000.0,0,150500000.0,145800000.0,4700000,0.0,0.0,0,-1400000.0,0,294500000.0,0.0,294500000.0,NTRS,Finance,1.32,1.3848,-0.0648,-4.6794,2.6,81.8,238.1,-0.05339323341152147
86,2020-06-30,USD,3183700000.0,165100000.0,0,-10400000.0,-2786100000.0,4200000.0,132000000.0,-83300000.0,0.0,313300000.0,7209000000.0,-11837400000.0,1528100000.0,200000.0,200000.0,0,165100000.0,145900000.0,19200000,0.0,0.0,0,1600000.0,0,313300000.0,0.0,313300000.0,NTRS,Finance,1.46,1.3745,0.0855,6.2204,3.0,72.5,251.53,0.34839712662163613
87,2020-03-31,USD,-2685300000.0,209900000.0,0,-5700000.0,3692900000.0,54600000.0,132400000.0,122700000.0,0.0,360600000.0,-21500300000.0,25708000000.0,-1233600000.0,296800000.0,696800000.0,400000000,152900000.0,147100000.0,5800000,0.0,0.0,0,-688000000.0,0,1522400000.0,0.0,360600000.0,NTRS,Finance,1.55,1.4518,0.0982,6.764,2.1,71.8,186.54,-0.3516613374113723
88,2019-12-31,USD,1636400000.0,278300000.0,0,-85100000.0,-1392500000.0,43700000.0,245300000.0,-278300000.0,0.0,371100000.0,-12403400000.0,10114800000.0,-3107100000.0,264400000.0,264400000.0,0,166000000.0,148700000.0,17300000,0.0,0.0,0,152200000.0,0,-652200000.0,0.0,371100000.0,NTRS,Finance,1.8888,1.7435,0.1453,8.3338,2.5,99.8,287.72,0.0032777739033407194
89,2019-09-30,USD,577100000.0,22000000.0,0,-3900000.0,175800000.0,45100000.0,118000000.0,-141700000.0,0.0,384600000.0,1667100000.0,-2483500000.0,26500000.0,307200000.0,307200000.0,0,135000000.0,129100000.0,5900000,0.0,0.0,0,-296400000.0,0,362600000.0,0.0,384600000.0,NTRS,Finance,1.69,1.6338,0.0562,3.4398,2.5,95.5,286.78,0.021114473918461663
90,2019-06-30,USD,84800000.0,22000000.0,0,-1700000.0,300400000.0,46500000.0,145500000.0,365000000.0,0.0,389400000.0,-4276300000.0,4431000000.0,13500000.0,271200000.0,271200000.0,0,148400000.0,131100000.0,17300000,0.0,0.0,0,-267600000.0,0,274200000.0,34700000.0,389400000.0,NTRS,Finance,1.75,1.6766,0.0734,4.3779,2.6,98.4,280.85,0.13893507441502106
91,2019-03-31,USD,293700000.0,274400000.0,0,-3600000.0,-187400000.0,49100000.0,91000000.0,105300000.0,0.0,347100000.0,11607600000.0,-11446400000.0,-158700000.0,257400000.0,257400000.0,0,126700000.0,120800000.0,5900000,0.0,0.0,0,-251900000.0,0,492500000.0,37600000.0,347100000.0,NTRS,Finance,1.5275,1.4594,0.0681,4.6663,2.5,97.2,246.59,0.32775145380142146
92,2018-12-31,USD,459100000.0,372700000.0,0,-127600000.0,393600000.0,60200000.0,177900000.0,-44000000.0,0.0,409900000.0,-1021100000.0,77800000.0,171800000.0,234600000.0,234600000.0,0,139100000.0,121800000.0,17300000,0.0,0.0,0,-231900000.0,0,-491800000.0,-7600000.0,409900000.0,NTRS,Finance,1.6623,1.6406,0.0217,1.3227,2.7,91.2,185.72,-0.1848665730337079
93,2018-09-30,USD,1453900000.0,329500000.0,0,13400000.0,-645900000.0,47700000.0,130600000.0,33500000.0,0.0,374500000.0,1730700000.0,-2939600000.0,86000000.0,235900000.0,235900000.0,0,99900000.0,94000000.0,5900000,0.0,0.0,0,-227900000.0,0,185300000.0,-59700000.0,374500000.0,NTRS,Finance,1.5903,1.6126,-0.0223,-1.3829,2.9,98.6,227.84,0.08160455732257299
94,2018-06-30,USD,332300000.0,318400000.0,0,7000000.0,449400000.0,50600000.0,111700000.0,127800000.0,0.0,390400000.0,-7538700000.0,6210800000.0,605400000.0,190600000.0,190600000.0,0,111900000.0,94600000.0,17300000,0.0,0.0,0,-187800000.0,0,-1193300000.0,-197700000.0,390400000.0,NTRS,Finance,1.7135,1.6351,0.0784,4.7948,2.9,97.9,210.65,0.04024691358024701
95,2018-03-31,USD,-477800000.0,217600000.0,0,5700000.0,699500000.0,63400000.0,85800000.0,79700000.0,0.0,381600000.0,11156200000.0,-9167200000.0,997700000.0,263200000.0,263200000.0,0,100900000.0,95000000.0,5900000,0.0,0.0,0,-244100000.0,0,1563300000.0,52100000.0,381600000.0,NTRS,Finance,1.602,1.4166,0.1854,13.0877,2.7,98.8,202.5,0.052330717663565895
96,2017-12-31,USD,850700000.0,208900000.0,0,30400000.0,32800000.0,55200000.0,120900000.0,-15800000.0,0.0,356600000.0,-8055900000.0,6436100000.0,1300000.0,170600000.0,170600000.0,0,113000000.0,95600000.0,17400000,0.0,0.0,0,-145700000.0,0,-744800000.0,24300000.0,356600000.0,NTRS,Finance,1.401,1.3073,0.0937,7.1674,2.7,95.7,192.43,0.2433288104929896
97,2017-09-30,USD,557100000.0,127900000.0,0,8200000.0,5900000.0,62400000.0,132500000.0,63700000.0,0.0,298400000.0,-5667700000.0,4632500000.0,2026600000.0,124800000.0,124800000.0,0,92800000.0,87000000.0,5800000,0.0,0.0,0,-112000000.0,0,-431900000.0,46200000.0,298400000.0,NTRS,Finance,1.17,1.1272,0.0428,3.797,2.4,100.7,154.77,0.07322654462242562
98,2017-06-30,USD,-472100000.0,341900000.0,0,2400000.0,161300000.0,57800000.0,125200000.0,65800000.0,0.0,267900000.0,-1324500000.0,2891700000.0,-29600000.0,157600000.0,157600000.0,0,108000000.0,87300000.0,20700000,0.0,0.0,0,-124500000.0,0,1045600000.0,-49500000.0,267900000.0,NTRS,Finance,1.18,1.2387,-0.0587,-4.7388,2.6,93.4,144.21,-0.04767879548306142
100,2021-12-31,USD,668000000.0,89000000.0,0,-188000000.0,133000000.0,62000000.0,748000000.0,76000000.0,-1000000.0,745000000.0,-408000000.0,-435000000.0,0.0,1000000.0,1000000.0,0,0.0,0.0,0,0.0,0.0,0,-1000000.0,0,745000000.0,0.0,481000000.0,URI,Finance,7.39,6.72,0.67,9.9702,4.9,67.2,376.78,-0.08697021833426233
101,2021-09-30,USD,1087000000.0,222000000.0,0,213000000.0,104000000.0,64000000.0,1189000000.0,206000000.0,-6000000.0,409000000.0,-995000000.0,-103000000.0,0.0,1000000.0,1000000.0,0,0.0,0.0,0,0.0,0.0,0,-1000000.0,0,409000000.0,0.0,409000000.0,URI,Finance,6.58,6.8156,-0.2356,-3.4568,4.8,71.7,412.67,0.11556552768166095
102,2021-06-30,USD,1176000000.0,85000000.0,0,294000000.0,-97000000.0,55000000.0,947000000.0,81000000.0,9000000.0,293000000.0,-2174000000.0,1047000000.0,0.0,2000000.0,2000000.0,0,0.0,0.0,0,0.0,0.0,0,-2000000.0,0,293000000.0,0.0,293000000.0,URI,Finance,4.66,4.8565,-0.1965,-4.0461,4.7,81.2,369.92,0.2763344029258532
103,2021-03-31,USD,758000000.0,220000000.0,0,75000000.0,-97000000.0,3000000.0,314000000.0,-63000000.0,-11000000.0,203000000.0,-34000000.0,-649000000.0,0.0,30000000.0,30000000.0,0,0.0,0.0,0,0.0,0.0,0,-30000000.0,0,75000000.0,0.0,203000000.0,URI,Finance,3.45,3.1281,0.3219,10.2906,3.4,88.3,289.83,0.15996958296646113
104,2020-12-31,USD,370000000.0,92000000.0,0,-39000000.0,259000000.0,253000000.0,228000000.0,-16000000.0,17000000.0,510000000.0,63000000.0,-412000000.0,0.0,5000000.0,5000000.0,0,0.0,0.0,0,0.0,0.0,0,-5000000.0,0,510000000.0,0.0,297000000.0,URI,Finance,5.04,4.2826,0.7574,17.6855,3.0,79.0,249.86,0.10337822918966677
105,2020-09-30,USD,827000000.0,234000000.0,0,106000000.0,63000000.0,61000000.0,475000000.0,95000000.0,0.0,208000000.0,-245000000.0,-536000000.0,0.0,5000000.0,5000000.0,0,0.0,0.0,0,0.0,0.0,0,-5000000.0,0,208000000.0,0.0,208000000.0,URI,Finance,5.4,4.3357,1.0643,24.5474,2.6,81.8,226.45,0.2988242041869802
106,2020-06-30,USD,817000000.0,140000000.0,0,10000000.0,-227000000.0,63000000.0,194000000.0,-192000000.0,-7000000.0,212000000.0,-2000000.0,-1203000000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,212000000.0,0.0,212000000.0,URI,Finance,3.68,1.9333,1.7467,90.3481,3.0,72.5,174.35,0.38142777909832826
107,2020-03-31,USD,644000000.0,229000000.0,0,-65000000.0,-80000000.0,4000000.0,261000000.0,-105000000.0,-5000000.0,173000000.0,-39000000.0,-142000000.0,0.0,276000000.0,276000000.0,0,0.0,0.0,0,0.0,0.0,0,-275000000.0,0,463000000.0,0.0,173000000.0,URI,Finance,3.35,2.526,0.824,32.6207,2.1,71.8,126.21,-0.1738020424194815
108,2019-12-31,USD,442000000.0,309000000.0,0,-492000000.0,-40000000.0,-917000000.0,219000000.0,-69000000.0,-9000000.0,599000000.0,39000000.0,-489000000.0,0.0,206000000.0,206000000.0,0,0.0,0.0,0,0.0,0.0,0,-205000000.0,0,599000000.0,0.0,338000000.0,URI,Finance,5.6,5.2921,0.3079,5.8181,2.5,99.8,152.76,0.15403792400090643
109,2019-09-30,USD,992000000.0,179000000.0,0,136000000.0,59000000.0,417000000.0,905000000.0,69000000.0,-8000000.0,391000000.0,-743000000.0,-264000000.0,0.0,210000000.0,210000000.0,0,0.0,0.0,0,0.0,0.0,0,-210000000.0,0,391000000.0,0.0,391000000.0,URI,Finance,5.96,5.6611,0.2989,5.2799,2.5,95.5,132.37,-0.06715997181113464
110,2019-06-30,USD,923000000.0,122000000.0,0,235000000.0,85000000.0,399000000.0,927000000.0,34000000.0,16000000.0,270000000.0,-741000000.0,-159000000.0,0.0,211000000.0,211000000.0,0,0.0,0.0,0,0.0,0.0,0,-205000000.0,0,270000000.0,0.0,270000000.0,URI,Finance,4.74,4.5075,0.2325,5.1581,2.6,98.4,141.9,-0.023063683304647142
111,2019-03-31,USD,667000000.0,179000000.0,0,-56000000.0,-76000000.0,399000000.0,299000000.0,-73000000.0,9000000.0,175000000.0,-265000000.0,-393000000.0,0.0,243000000.0,243000000.0,0,0.0,0.0,0,0.0,0.0,0,-239000000.0,0,9000000.0,0.0,175000000.0,URI,Finance,3.31,3.0436,0.2664,8.7528,2.5,97.2,145.25,0.28335394946103554
112,2018-12-31,USD,730000000.0,54000000.0,0,-162000000.0,-63000000.0,446000000.0,195000000.0,-16000000.0,-3000000.0,563000000.0,-2158000000.0,1404000000.0,0.0,211000000.0,211000000.0,0,0.0,0.0,0,0.0,0.0,0,-211000000.0,0,-22000000.0,2000000.0,310000000.0,URI,Finance,4.85,4.8941,-0.0441,-0.9011,2.7,91.2,113.18,-0.15876319310242293
113,2018-09-30,USD,474000000.0,171000000.0,0,-207000000.0,158000000.0,395000000.0,790000000.0,160000000.0,4000000.0,333000000.0,-1388000000.0,863000000.0,0.0,211000000.0,211000000.0,0,0.0,0.0,0,0.0,0.0,0,-211000000.0,0,-52000000.0,-1000000.0,333000000.0,URI,Finance,4.74,4.6229,0.1171,2.533,2.9,98.6,134.54,0.19846784250846228
114,2018-06-30,USD,1007000000.0,67000000.0,0,415000000.0,78000000.0,323000000.0,993000000.0,51000000.0,10000000.0,270000000.0,-827000000.0,-338000000.0,0.0,169000000.0,169000000.0,0,0.0,0.0,0,0.0,0.0,0,-168000000.0,0,-161000000.0,-3000000.0,270000000.0,URI,Finance,3.85,3.5276,0.3224,9.1394,2.9,97.9,112.26,0.05171444631815647
115,2018-03-31,USD,642000000.0,163000000.0,0,-32000000.0,-113000000.0,325000000.0,313000000.0,-80000000.0,9000000.0,183000000.0,-178000000.0,-532000000.0,0.0,226000000.0,226000000.0,0,0.0,0.0,0,0.0,0.0,0,-225000000.0,0,-74000000.0,-6000000.0,183000000.0,URI,Finance,2.87,2.4952,0.3748,15.0208,2.7,98.8,106.74,-0.02476016445865703
116,2017-12-31,USD,453000000.0,31000000.0,0,-182000000.0,21000000.0,371000000.0,317000000.0,12000000.0,-10000000.0,462000000.0,-1442000000.0,1020000000.0,0.0,30000000.0,30000000.0,0,0.0,0.0,0,0.0,0.0,0,-28000000.0,0,28000000.0,-3000000.0,897000000.0,URI,Finance,3.34,3.3921,-0.0521,-1.5359,2.7,95.7,109.45,0.013238289205702802
117,2017-09-30,USD,427000000.0,134000000.0,0,-52000000.0,194000000.0,331000000.0,604000000.0,156000000.0,4000000.0,199000000.0,-558000000.0,107000000.0,0.0,2000000.0,2000000.0,0,0.0,0.0,0,0.0,0.0,0,-2000000.0,0,-14000000.0,10000000.0,199000000.0,URI,Finance,3.25,3.0324,0.2176,7.1758,2.4,100.7,108.02,0.06791893227879386
118,2017-06-30,USD,707000000.0,101000000.0,0,292000000.0,66000000.0,330000000.0,727000000.0,81000000.0,-1000000.0,141000000.0,-1551000000.0,836000000.0,0.0,1000000.0,1000000.0,0,0.0,0.0,0,0.0,0.0,0,-1000000.0,0,1000000.0,9000000.0,141000000.0,URI,Finance,2.37,2.334,0.036,1.5424,2.6,93.4,101.15,0.1245136186770428
120,2021-12-31,USD,1204000000.0,95000000.0,0,312000000.0,547000000.0,446000000.0,41000000.0,0.0,0.0,729000000.0,-718000000.0,-618000000.0,0.0,500000000.0,500000000.0,0,125000000.0,120000000.0,5000000,0.0,0.0,0,-455000000.0,0,-133000000.0,-1000000.0,729000000.0,HIG,Finance,2.02,1.53,0.49,32.0261,4.9,67.2,73.27,0.01117858128622684
121,2021-09-30,USD,1292000000.0,58000000.0,0,774000000.0,572000000.0,437000000.0,45000000.0,-37000000.0,0.0,482000000.0,-1169000000.0,-30000000.0,0.0,511000000.0,511000000.0,0,129000000.0,123000000.0,6000000,0.0,0.0,0,-511000000.0,0,482000000.0,-6000000.0,482000000.0,HIG,Finance,1.26,0.8551,0.4049,47.3512,4.8,71.7,72.46,-0.09413676709588703
122,2021-06-30,USD,838000000.0,49000000.0,0,334000000.0,684000000.0,434000000.0,24000000.0,-154000000.0,0.0,905000000.0,-129000000.0,-667000000.0,0.0,568000000.0,568000000.0,0,131000000.0,126000000.0,5000000,0.0,0.0,0,-568000000.0,0,905000000.0,4000000.0,905000000.0,HIG,Finance,2.33,1.3389,0.9911,74.0235,4.7,81.2,79.99,0.0787592717464598
123,2021-03-31,USD,759000000.0,58000000.0,0,996000000.0,445000000.0,434000000.0,23000000.0,-66000000.0,0.0,249000000.0,-450000000.0,-266000000.0,0.0,123000000.0,123000000.0,0,121000000.0,116000000.0,5000000,0.0,0.0,0,-123000000.0,0,40000000.0,-3000000.0,249000000.0,HIG,Finance,0.56,0.5652,-0.0052,-0.92,3.4,88.3,74.15,0.18887285553952227
124,2020-12-31,USD,1216000000.0,103000000.0,0,407000000.0,730000000.0,436000000.0,36000000.0,-354000000.0,0.0,5328000000.0,-1059000000.0,-199000000.0,-76000000.0,0.0,0.0,0,121000000.0,116000000.0,5000000,0.0,0.0,0,0.0,0,5328000000.0,11000000.0,537000000.0,HIG,Finance,1.76,1.3155,0.4445,33.7894,3.0,79.0,62.37,0.26
125,2020-09-30,USD,1388000000.0,59000000.0,0,422000000.0,213000000.0,439000000.0,27000000.0,-63000000.0,0.0,459000000.0,-1222000000.0,-252000000.0,-93000000.0,0.0,0.0,0,123000000.0,117000000.0,6000000,0.0,0.0,0,0.0,0,459000000.0,42000000.0,459000000.0,HIG,Finance,1.46,0.9129,0.5471,59.9299,2.6,81.8,49.5,-0.09340659340659341
126,2020-06-30,USD,969000000.0,50000000.0,206000000,362000000.0,335000000.0,447000000.0,28000000.0,-48000000.0,0.0,468000000.0,-562000000.0,-300000000.0,-181000000.0,0.0,0.0,0,121000000.0,116000000.0,5000000,0.0,0.0,0,0.0,0,674000000.0,-36000000.0,468000000.0,HIG,Finance,1.22,1.2185,0.0015,0.1231,3.0,72.5,54.6,-0.005464480874316835
127,2020-03-31,USD,298000000.0,74000000.0,0,235000000.0,469000000.0,456000000.0,23000000.0,-75000000.0,0.0,273000000.0,777000000.0,-1027000000.0,-737000000.0,150000000.0,150000000.0,0,113000000.0,108000000.0,5000000,0.0,0.0,0,-150000000.0,0,39000000.0,-9000000.0,273000000.0,HIG,Finance,1.34,1.3294,0.0106,0.7974,2.1,71.8,54.9,-0.32238953344853116
128,2019-12-31,USD,1043000000.0,65000000.0,0,138000000.0,507000000.0,457000000.0,30000000.0,-196000000.0,0.0,548000000.0,-828000000.0,-248000000.0,-32000000.0,110000000.0,110000000.0,0,111000000.0,106000000.0,5000000,0.0,0.0,0,12000000.0,0,-28000000.0,5000000.0,548000000.0,HIG,Finance,1.43,1.3283,0.1017,7.6564,2.5,99.8,81.02,0.034738186462324405
129,2019-09-30,USD,1442000000.0,109000000.0,0,65000000.0,-142000000.0,456000000.0,31000000.0,58000000.0,0.0,535000000.0,-1350000000.0,-88000000.0,-1283000000.0,63000000.0,63000000.0,0,116000000.0,111000000.0,5000000,0.0,0.0,0,21000000.0,0,7000000.0,3000000.0,535000000.0,HIG,Finance,1.5,1.2316,0.2684,21.7928,2.5,95.5,78.3,-0.044539353264185566
130,2019-06-30,USD,725000000.0,96000000.0,0,427000000.0,224000000.0,407000000.0,24000000.0,41000000.0,0.0,372000000.0,-99000000.0,-427000000.0,-330000000.0,27000000.0,27000000.0,0,112000000.0,107000000.0,5000000,0.0,0.0,0,-11000000.0,0,179000000.0,-20000000.0,372000000.0,HIG,Finance,1.33,1.1411,0.1889,16.5542,2.6,98.4,81.95,0.12275654199205377
131,2019-03-31,USD,279000000.0,41000000.0,0,138000000.0,241000000.0,368000000.0,20000000.0,16000000.0,0.0,630000000.0,129000000.0,-428000000.0,-261000000.0,0.0,0.0,0,115000000.0,109000000.0,6000000,0.0,0.0,0,-28000000.0,0,-17000000.0,3000000.0,630000000.0,HIG,Finance,1.39,1.2384,0.1516,12.2416,2.5,97.2,72.99,-0.00341343528126703
132,2018-12-31,USD,1001000000.0,95000000.0,0,612000000.0,810000000.0,364000000.0,52000000.0,-434000000.0,0.0,196000000.0,-1200000000.0,224000000.0,25000000.0,0.0,0.0,0,109000000.0,109000000.0,0,0.0,0.0,0,-26000000.0,0,19000000.0,-6000000.0,196000000.0,HIG,Finance,0.78,0.5706,0.2094,36.6982,2.7,91.2,73.24,0.07674213466627466
133,2018-09-30,USD,572000000.0,41000000.0,0,-42000000.0,342999989.0,366000000.0,11000000.0,-25000000.0,0.0,427000000.0,-555000000.0,-64000000.0,25000000.0,0.0,0.0,0,90000000.0,90000000.0,0,0.0,0.0,0,5000000.0,0,-45000000.0,2000000.0,432000000.0,HIG,Finance,1.15,1.047,0.103,9.8376,2.9,98.6,68.02,-0.10816834928543329
134,2018-06-30,USD,558000000.0,91000000.0,0,-135000000.0,17.0,362000000.0,20000000.0,117000000.0,0.0,434000000.0,35000000.0,-950000000.0,-809000000.0,0.0,0.0,0,90000000.0,90000000.0,0,0.0,0.0,0,4000000.0,0,-81000000.0,-1000000.0,582000000.0,HIG,Finance,1.13,1.0243,0.1057,10.3192,2.9,97.9,76.27,0.04953901197192789
135,2018-03-31,USD,712000000.0,65000000.0,0,58000000.0,336999986.0,360000000.0,39000000.0,19000000.0,0.0,597000000.0,-242000000.0,-677000000.0,-688000000.0,0.0,0.0,0,90000000.0,90000000.0,0,0.0,490000000.0,0,1000000.0,0,48000000.0,-5000000.0,597000000.0,HIG,Finance,1.27,1.071,0.199,18.5808,2.7,98.8,72.67,-0.0021968968831524993
136,2017-12-31,USD,662000000.0,117000000.0,0,803000000.0,1386000000.0,298000000.0,121000000.0,-978000000.0,0.0,-3703000000.0,43000000.0,-321000000.0,-114000000.0,53000000.0,53000000.0,0,83000000.0,83000000.0,0,0.0,0.0,0,6000000.0,0,86000000.0,0.0,-3703000000.0,HIG,Finance,0.81,0.7349,0.0751,10.2191,2.7,95.7,72.83,-0.016740920750641264
137,2017-09-30,USD,630000000.0,41000000.0,0,402000000.0,302000000.0,357000000.0,37000000.0,18000000.0,0.0,234000000.0,-9000000.0,-658000000.0,88000000.0,325000000.0,325000000.0,0,85000000.0,85000000.0,0,0.0,0.0,0,6000000.0,0,-7000000.0,8000000.0,234000000.0,HIG,Finance,0.6,0.5693,0.0307,5.3926,2.4,100.7,74.07,-0.10651387213510266
138,2017-06-30,USD,669000000.0,93000000.0,0,150000000.0,527000000.0,346000000.0,51000000.0,32000000.0,0.0,-40000000.0,-268000000.0,-436000000.0,231000000.0,325000000.0,325000000.0,0,86000000.0,86000000.0,0,0.0,0.0,0,4000000.0,0,0.0,60000000.0,-40000000.0,HIG,Finance,1.04,0.9434,0.0966,10.2396,2.6,93.4,82.9,-0.0383946177937593
140,2021-12-31,USD,205382000.0,48570000.0,0,-39377000.0,2371000.0,133730000.0,52415000.0,3649000.0,0.0,144125000.0,-302190000.0,94494000.0,298595000.0,0.0,0.0,0,136042000.0,135881000.0,0,-253000.0,0.0,0,40397000.0,0,-2314000.0,0.0,136874000.0,ESS,Finance,2.1,1.07,1.03,96.2617,4.9,67.2,37.45,0.02127079356422157
141,2021-09-30,USD,271806000.0,50739000.0,0,60365000.0,3293000.0,130564000.0,97792000.0,3723000.0,0.0,125002000.0,-89572000.0,-179458000.0,-42338000.0,0.0,0.0,0,135881000.0,135881000.0,0,-118000.0,0.0,0,15454000.0,0,255666000.0,0.0,118390000.0,ESS,Finance,3.12,3.1173,0.0027,0.0866,4.8,71.7,36.67,0.1286549707602338
142,2021-06-30,USD,232805000.0,44906000.0,0,1983000.0,-30404000.0,128736000.0,32226000.0,4329000.0,0.0,69615000.0,-152504000.0,-135485000.0,85000000.0,0.0,0.0,0,135873000.0,135873000.0,0,-84000.0,298101000.0,0,490000.0,0,198451000.0,0.0,64846000.0,ESS,Finance,3.04,2.9862,0.0538,1.8016,4.7,81.2,32.49,0.11267123287671232
143,2021-03-31,USD,195266000.0,56951000.0,0,5470000.0,45250000.0,130719000.0,20832000.0,4201000.0,0.0,176949000.0,146869000.0,-312816000.0,0.0,9172000.0,9172000.0,0,135064000.0,135064000.0,0,0.0,447404000.0,0,-7471000.0,0,29319000.0,0.0,168444000.0,ESS,Finance,3.07,3.0626,0.0074,0.2416,3.4,88.3,29.2,0.24149659863945572
144,2020-12-31,USD,149671000.0,52505000.0,0,-53338000.0,751000.0,131624000.0,19574000.0,2109000.0,0.0,101649000.0,-114912000.0,-519793000.0,0.0,46325000.0,46325000.0,0,135535000.0,135535000.0,0,-68000.0,0.0,0,-46393000.0,0,-485034000.0,0.0,95745000.0,ESS,Finance,3.02,3.1288,-0.1088,-3.4774,3.0,79.0,23.52,0.41091781643671244
145,2020-09-30,USD,227327000.0,64331000.0,0,40310000.0,-3397000.0,130202000.0,35777000.0,739000.0,0.0,78842000.0,-14185000.0,99458000.0,0.0,26586000.0,26586000.0,0,135726000.0,135726000.0,0,-95000.0,596178000.0,0,-26681000.0,0,261644000.0,0.0,73661000.0,ESS,Finance,3.15,3.163,-0.013,-0.411,2.6,81.8,16.67,-0.028554778554778504
146,2020-06-30,USD,159184000.0,47586000.0,0,-30691000.0,9532000.0,133609000.0,29868000.0,480000.0,0.0,90076000.0,157834000.0,-342890000.0,-350000000.0,20093000.0,20093000.0,0,135958000.0,135958000.0,0,-63000.0,358490000.0,0,-19620000.0,0,227785000.0,0.0,84458000.0,ESS,Finance,3.16,3.3109,-0.1509,-4.5577,3.0,72.5,17.16,0.059913526868437206
